       54956.522       1.0000565
       54956.543      0.99994761
       54956.563       1.0001159
       54956.584       1.0000849
       54956.604       1.0000815
       54956.624       1.0001853
       54956.645       1.0000969
       54956.665       1.0000248
       54956.686      0.99993819
       54956.706       1.0000570
       54956.727       1.0001185
       54956.747       1.0000548
       54956.767       1.0000346
       54956.788      0.99998373
       54956.808       1.0001003
       54956.829       1.0001627
       54956.849       1.0000776
       54956.870       1.0000411
       54956.890       1.0000831
       54956.910       1.0000621
       54956.931       1.0000274
       54956.951      0.99997538
       54956.972      0.99995202
       54956.992       1.0000668
       54957.013      0.99995959
       54957.033       1.0000476
       54957.054      0.99993670
       54957.074      0.99998248
       54957.094      0.99997669
       54957.115       1.0000598
       54957.135       1.0000467
       54957.156       1.0000026
       54957.176      0.99990422
       54957.197      0.99999636
       54957.217      0.99992102
       54957.237      0.99994302
       54957.258      0.99998671
       54957.278       1.0001175
       54957.299       1.0001744
       54957.319       1.0002486
       54957.340       1.0000690
       54957.360      0.99989104
       54957.380      0.99987477
       54957.401       1.0000038
       54957.421       1.0000411
       54957.442      0.99991179
       54957.462       1.0000933
       54957.483      0.99972701
       54957.503       1.0000172
       54957.524      0.99997836
       54957.544      0.99983490
       54957.564       1.0000731
       54957.585       1.0000299
       54957.605      0.99987042
       54957.626      0.99999052
       54957.646      0.99990827
       54957.667      0.99995226
       54957.687       1.0000055
       54957.707      0.99999321
       54957.728      0.99994242
       54957.748      0.99990940
       54957.769      0.99992567
       54957.789      0.99996918
       54957.810       1.0000376
       54957.830      0.99996287
       54957.850       1.0000989
       54957.871      0.99992245
       54957.891      0.99995565
       54957.912       1.0000573
       54957.932      0.99997288
       54957.953       1.0000000
       54957.973       1.0000019
       54957.994      0.99989629
       54958.014      0.99991906
       54958.034      0.99997425
       54958.055       1.0000374
       54958.096      0.99997818
       54958.116       1.0000955
       54958.137      0.99989629
       54958.157      0.99994808
       54958.177      0.99991369
       54958.198      0.99992728
       54958.218       1.0000168
       54958.239       1.0000120
       54958.259      0.99993509
       54958.280      0.99983603
       54958.300      0.99995202
       54958.320      0.99997360
       54958.341       1.0000970
       54958.361       1.0001075
       54958.382      0.99995482
       54958.402      0.99994689
       54958.423      0.99993253
       54958.443       1.0000912
       54958.463       1.0001426
       54958.484       1.0000873
       54958.504      0.99996352
       54958.525       1.0000077
       54958.545       1.0001268
       54958.566      0.99994516
       54958.586      0.99994689
       54958.607      0.99991441
       54958.627      0.99999315
       54958.647      0.99991226
       54958.668       1.0000021
       54958.688      0.99994832
       54958.709       1.0001010
       54958.729       1.0000286
       54958.750      0.99997681
       54958.770      0.99995697
       54958.790       1.0001240
       54958.811      0.99995738
       54958.831      0.99983442
       54958.852      0.99994463
       54958.872      0.99988276
       54958.893       1.0001150
       54958.913      0.99998796
       54958.933      0.99996376
       54958.954      0.99994677
       54958.974       1.0000556
       54958.995       1.0000157
       54959.015       1.0001302
       54959.036      0.99993038
       54959.056       1.0000708
       54959.077       1.0000033
       54959.097       1.0000620
       54959.117      0.99982327
       54959.138      0.99998796
       54959.158      0.99991697
       54959.179      0.99998647
       54959.199       1.0000412
       54959.220       1.0000421
       54959.240       1.0000765
       54959.281       1.0000776
       54959.301       1.0000949
       54959.322      0.99999964
       54959.342       1.0000968
       54959.363       1.0001192
       54959.383       1.0000355
       54959.403      0.99994731
       54959.424      0.99998301
       54959.444      0.99997145
       54959.465       1.0001278
       54959.485      0.99999976
       54959.506       1.0000697
       54959.526      0.99994576
       54959.547       1.0000762
       54959.567      0.99996585
       54959.587       1.0000758
       54959.608       1.0000209
       54959.628       1.0000740
       54959.649       1.0000108
       54959.669       1.0000970
       54959.690      0.99998122
       54959.710       1.0000288
       54959.730      0.99990976
       54959.751       1.0000222
       54959.771      0.99993652
       54959.792      0.99987233
       54959.812      0.99996412
       54959.833      0.99990636
       54959.853       1.0000415
       54959.873      0.99995077
       54959.894      0.99995828
       54959.914       1.0000653
       54959.935       1.0000513
       54959.955       1.0001348
       54959.976      0.99996209
       54959.996       1.0000354
       54960.017       1.0001116
       54960.037      0.99998480
       54960.057       1.0000100
       54960.078       1.0000401
       54960.098      0.99993908
       54960.119      0.99992234
       54960.139      0.99998999
       54960.160      0.99995208
       54960.180      0.99999171
       54960.200      0.99996972
       54960.221       1.0000021
       54960.241       1.0000380
       54960.262       1.0000703
       54960.282      0.99998218
       54960.303      0.99996722
       54960.323      0.99999827
       54960.343      0.99995011
       54960.364       1.0000798
       54960.384      0.99998027
       54960.405      0.99998915
       54960.425      0.99999028
       54960.446      0.99997783
       54960.466       1.0000312
       54960.486       1.0001005
       54960.507      0.99999285
       54960.527      0.99992895
       54960.548      0.99992150
       54960.568       1.0001171
       54960.589      0.99993736
       54960.650      0.99992931
       54960.670      0.99991179
       54960.691       1.0000244
       54960.711      0.99996734
       54960.732      0.99993533
       54960.752      0.99999851
       54960.773       1.0000073
       54960.793       1.0000393
       54960.813      0.99999213
       54960.834      0.99992329
       54960.854       1.0000114
       54960.875       1.0000190
       54960.895       1.0000473
       54960.916      0.99994349
       54960.936      0.99988645
       54960.956      0.99989778
       54960.977      0.99996257
       54960.997      0.99983817
       54961.018      0.99999857
       54961.038      0.99978662
       54961.059      0.99986935
       54961.079      0.99994940
       54961.100      0.99984193
       54961.120      0.99993342
       54961.140      0.99991810
       54961.161      0.99987262
       54961.181      0.99999720
       54961.202       1.0000311
       54961.222      0.99992454
       54961.243      0.99998760
       54961.263      0.99999422
       54961.283      0.99988735
       54961.304      0.99983341
       54961.324      0.99991810
       54961.365      0.99986660
       54961.386      0.99990398
       54961.406       1.0000755
       54961.426       1.0000480
       54961.447       1.0001042
       54961.467       1.0001050
       54961.488       1.0000950
       54961.508       1.0000759
       54961.529       1.0000945
       54961.549       1.0001091
       54961.570      0.99999559
       54961.590       1.0001379
       54961.610       1.0000001
       54961.631      0.99998862
       54961.651      0.99991155
       54961.672       1.0000358
       54961.692       1.0000249
       54961.713       1.0003045
       54961.733       1.0000869
       54961.753       1.0000564
       54961.774       1.0001614
       54961.815       1.0000799
       54961.835       1.0000335
       54961.856       1.0000893
       54961.876       1.0000985
       54961.896       1.0000740
       54961.917      0.99998158
       54961.937       1.0000200
       54961.958      0.99995172
       54961.978       1.0000324
       54961.999       1.0000725
       54962.019      0.99992806
       54962.039      0.99997848
       54962.060      0.99997020
       54962.080       1.0000527
       54962.101       1.0000335
       54962.121       1.0000480
       54962.142      0.99996519
       54962.162       1.0000529
       54962.183       1.0001352
       54962.203       1.0000292
       54962.223       1.0000052
       54962.244       1.0000646
       54962.264      0.99996573
       54962.285       1.0000789
       54962.305       1.0000697
       54962.326      0.99996102
       54962.346      0.99995285
       54962.366       1.0001315
       54962.387      0.99991381
       54962.407       1.0000042
       54962.428      0.99998224
       54962.448      0.99992526
       54962.469      0.99997824
       54962.489      0.99992931
       54962.509       1.0001193
       54962.530       1.0000062
       54962.550      0.99993700
       54962.571      0.99995631
       54962.591      0.99994832
       54962.612       1.0000441
       54962.632       1.0000037
       54962.653       1.0001073
       54962.673      0.99996132
       54962.693      0.99982446
       54962.714       1.0000387
       54962.734       1.0000368
       54962.755       1.0001177
       54962.775       1.0000967
       54962.796      0.99987507
       54962.816       1.0000020
       54962.836       1.0000094
       54962.857      0.99991983
       54962.877       1.0000311
       54962.898      0.99990600
       54962.918       1.0000145
       54962.939      0.99997634
       54962.959      0.99995369
       54962.979       1.0001011
       54963.000      0.99989116
       54963.020      0.99999827
       54963.041      0.99985057
       54963.061      0.99998283
       54963.082      0.99996734
       54963.102       1.0000595
       54963.123      0.99985844
       54963.143      0.99992323
       54963.163      0.99989682
       54963.184       1.0000701
       54963.204       1.0000262
       54963.225      0.99986792
       54963.245       1.0001053
       54964.512       1.0000044
       54964.532      0.99995166
       54964.553       1.0001652
       54964.573       1.0000069
       54964.594       1.0000304
       54964.614       1.0000149
       54964.635       1.0000052
       54964.655       1.0001683
       54964.676       1.0000488
       54964.696      0.99997771
       54964.716      0.99998039
       54964.737      0.99982643
       54964.757       1.0001246
       54964.778      0.99990535
       54964.798      0.99987024
       54964.819      0.99998277
       54964.839       1.0000799
       54964.859       1.0000111
       54964.880       1.0000113
       54964.900       1.0000703
       54964.921       1.0000908
       54964.941      0.99991179
       54964.962       1.0000275
       54964.982       1.0000471
       54965.002      0.99999517
       54965.023      0.99990642
       54965.043       1.0001308
       54965.064      0.99987125
       54965.084       1.0000775
       54965.105       1.0000805
       54965.125      0.99996305
       54965.146      0.99992985
       54965.166       1.0000626
       54965.186       1.0000187
       54965.207       1.0000640
       54965.227      0.99997550
       54965.248      0.99986738
       54965.268      0.99989110
       54965.289       1.0000029
       54965.309       1.0000145
       54965.329      0.99999517
       54965.350      0.99989915
       54965.370      0.99996430
       54965.391      0.99991864
       54965.411       1.0000889
       54965.432       1.0000094
       54965.452      0.99989390
       54965.472      0.99998868
       54965.493       1.0000168
       54965.513       1.0000055
       54965.534       1.0000688
       54965.554      0.99990445
       54965.575      0.99989218
       54965.595      0.99992305
       54965.615      0.99993682
       54965.636      0.99991262
       54965.656      0.99995995
       54965.677      0.99980825
       54965.697       1.0000348
       54965.718      0.99992418
       54965.738       1.0001006
       54965.759      0.99989629
       54965.779      0.99989635
       54965.799      0.99991208
       54965.820      0.99982423
       54965.840      0.99996912
       54965.861      0.99994022
       54965.881      0.99997747
       54965.902      0.99987358
       54965.922      0.99992853
       54965.942      0.99989831
       54965.963      0.99989504
       54965.983       1.0000204
       54966.004       1.0000479
       54966.024      0.99998480
       54966.045       1.0000352
       54966.065      0.99997836
       54966.085      0.99997693
       54966.106      0.99984813
       54966.126      0.99993980
       54966.147       1.0000898
       54966.167      0.99995857
       54966.188      0.99995148
       54966.208      0.99995232
       54966.229       1.0000055
       54966.249      0.99989778
       54966.269       1.0001285
       54966.290       1.0000956
       54966.310       1.0000091
       54966.331       1.0000052
       54966.351       1.0000226
       54966.372       1.0000142
       54966.392       1.0000387
       54966.412      0.99996924
       54966.433       1.0000067
       54966.453       1.0000384
       54966.474      0.99989808
       54966.494       1.0000079
       54966.515       1.0000290
       54966.535       1.0000460
       54966.555      0.99995041
       54966.576      0.99991322
       54966.596       1.0000087
       54966.617       1.0000441
       54966.637      0.99996620
       54966.658       1.0000068
       54966.678      0.99998009
       54966.699      0.99994427
       54966.719       1.0000775
       54966.739      0.99993640
       54966.760       1.0001109
       54966.780       1.0000014
       54966.801      0.99988717
       54966.821      0.99995923
       54966.842      0.99991602
       54966.862       1.0000291
       54966.882      0.99985242
       54966.903       1.0000424
       54966.923       1.0000867
       54966.944       1.0000092
       54966.964       1.0000778
       54966.985      0.99989468
       54967.005       1.0000973
       54967.025       1.0000908
       54967.046      0.99996680
       54967.066       1.0000632
       54967.087       1.0000490
       54967.107      0.99997991
       54967.128       1.0001452
       54967.148       1.0001252
       54967.169      0.99999183
       54967.189       1.0001125
       54967.209       1.0000520
       54967.230       1.0001729
       54967.250       1.0001822
       54967.271       1.0001200
       54967.291      0.99995494
       54967.312       1.0000281
       54967.332       1.0000548
       54967.352      0.99996686
       54967.373      0.99982262
       54967.414      0.99985021
       54967.434      0.99999768
       54967.455       1.0000277
       54967.475       1.0000315
       54967.495      0.99993318
       54967.516      0.99996173
       54967.536       1.0000075
       54967.557       1.0001161
       54967.577       1.0001262
       54967.598       1.0000513
       54967.618       1.0001212
       54967.638      0.99999297
       54967.659       1.0001475
       54967.679       1.0000044
       54967.700      0.99995893
       54967.720       1.0000650
       54967.741       1.0000824
       54967.761       1.0001829
       54967.782      0.99996758
       54967.802       1.0001563
       54967.822      0.99998003
       54967.843       1.0000386
       54967.863       1.0000728
       54967.884       1.0001326
       54967.904      0.99999344
       54967.925       1.0000407
       54967.945       1.0000383
       54967.965      0.99998456
       54967.986       1.0001221
       54968.006       1.0000285
       54968.027      0.99996138
       54968.047       1.0000850
       54968.068       1.0000453
       54968.088      0.99992079
       54968.108       1.0000455
       54968.129       1.0000821
       54968.149       1.0000575
       54968.170       1.0000486
       54968.190      0.99993837
       54968.211       1.0000424
       54968.231       1.0000292
       54968.252       1.0001103
       54968.272      0.99997389
       54968.292      0.99982530
       54968.313      0.99985296
       54968.333      0.99992591
       54968.354      0.99999291
       54968.374       1.0000442
       54968.395      0.99999458
       54968.415       1.0000452
       54968.435       1.0002207
       54968.456      0.99993438
       54968.476       1.0000681
       54968.497      0.99982697
       54968.517      0.99985892
       54968.538       1.0000579
       54968.558      0.99995786
       54968.578      0.99995124
       54968.599      0.99985093
       54968.619      0.99997038
       54968.640       1.0001293
       54968.660      0.99991381
       54968.681       1.0000409
       54968.701      0.99998009
       54968.722      0.99992913
       54968.742      0.99993259
       54968.762      0.99997669
       54968.783      0.99990797
       54968.803      0.99987280
       54968.824      0.99980718
       54968.844       1.0000600
       54968.865       1.0000859
       54968.885       1.0000038
       54968.905      0.99999034
       54968.926      0.99988490
       54968.946      0.99990463
       54968.967      0.99996907
       54968.987      0.99992990
       54969.008      0.99994236
       54969.028       1.0001031
       54969.048      0.99990684
       54969.069      0.99999458
       54969.089      0.99991655
       54969.110      0.99996763
       54969.130       1.0000098
       54969.151      0.99986333
       54969.171      0.99990219
       54969.191       1.0000144
       54969.212       1.0000418
       54969.232       1.0000230
       54969.253      0.99997288
       54969.273      0.99994850
       54969.294      0.99987751
       54969.314       1.0000002
       54969.335      0.99979562
       54969.355      0.99999332
       54969.375       1.0001229
       54969.396      0.99993265
       54969.416      0.99999881
       54969.437      0.99983954
       54969.457      0.99993068
       54969.478      0.99990904
       54969.498      0.99985802
       54969.518       1.0000402
       54969.539      0.99988002
       54969.559      0.99986672
       54969.580      0.99989545
       54969.600      0.99988991
       54969.621      0.99990225
       54969.641       1.0000339
       54969.661       1.0000799
       54969.682      0.99997991
       54969.702      0.99997473
       54969.723      0.99995005
       54969.743      0.99987608
       54969.764      0.99985886
       54969.784       1.0000321
       54969.805      0.99985111
       54969.825       1.0001513
       54969.845      0.99997354
       54969.866      0.99992287
       54969.886      0.99988824
       54969.907      0.99996459
       54969.927      0.99993348
       54969.948      0.99995327
       54969.968      0.99982941
       54969.988      0.99979466
       54970.009      0.99991530
       54970.029      0.99990505
       54970.050      0.99998343
       54970.070      0.99995553
       54970.091      0.99991858
       54970.111       1.0000108
       54970.131      0.99991381
       54970.152      0.99987352
       54970.172      0.99988759
       54970.193       1.0000384
       54970.213      0.99987692
       54970.234      0.99994314
       54970.254      0.99994612
       54970.275      0.99995017
       54970.295       1.0000210
       54970.315      0.99980205
       54970.336      0.99984884
       54970.356      0.99986547
       54970.397      0.99995428
       54970.418      0.99994385
       54970.438       1.0000421
       54970.458      0.99989694
       54970.479      0.99988717
       54970.499       1.0000226
       54970.520      0.99998701
       54970.540      0.99998271
       54970.561      0.99992108
       54970.581      0.99996835
       54970.601      0.99999714
       54970.622       1.0000697
       54970.642      0.99982041
       54970.663      0.99997020
       54970.683       1.0000545
       54970.704       1.0000179
       54970.724      0.99992055
       54970.745      0.99994618
       54970.765      0.99992651
       54970.785      0.99998170
       54970.806       1.0000161
       54970.826      0.99997294
       54970.847      0.99996835
       54970.867       1.0000198
       54970.888      0.99998081
       54970.908      0.99989808
       54970.928      0.99996936
       54970.949      0.99999887
       54970.969      0.99994826
       54970.990      0.99996173
       54971.010       1.0000055
       54971.031       1.0000713
       54971.051      0.99997795
       54971.071      0.99998009
       54971.092      0.99997652
       54971.112       1.0000147
       54971.133      0.99996656
       54971.153      0.99986082
       54971.174       1.0000637
       54971.194       1.0000926
       54971.214      0.99999189
       54971.235       1.0000050
       54971.255       1.0000387
       54971.276       1.0000790
       54971.296       1.0000055
       54971.317      0.99997157
       54971.337       1.0000114
       54971.358       1.0000398
       54971.378       1.0000796
       54971.398       1.0000306
       54971.419      0.99987245
       54971.439      0.99999332
       54971.460      0.99996763
       54971.480      0.99995011
       54971.501      0.99999154
       54971.521       1.0000091
       54971.541      0.99996477
       54971.562       1.0001563
       54971.582       1.0000502
       54971.603      0.99999261
       54971.623      0.99999100
       54971.644       1.0000827
       54971.664       1.0001801
       54971.684       1.0001072
       54971.705       1.0000163
       54971.725       1.0001359
       54971.746      0.99991894
       54971.766       1.0000422
       54971.787      0.99991757
       54971.807       1.0001956
       54971.828       1.0002362
       54971.848       1.0001756
       54971.868       1.0000753
       54971.889       1.0000340
       54971.909       1.0001563
       54971.930       1.0000628
       54971.950      0.99999797
       54971.971       1.0000484
       54971.991       1.0001760
       54972.011      0.99971825
       54972.032      0.99958348
       54972.052      0.99955189
       54972.073      0.99963969
       54972.093      0.99953389
       54972.114      0.99952215
       54972.134      0.99945623
       54972.154      0.99951500
       54972.175      0.99930173
       54972.195      0.99954039
       54972.216      0.99958402
       54972.236      0.99958658
       54972.257      0.99958712
       54972.277      0.99965549
       54972.298      0.99982709
       54972.318       1.0000882
       54972.338       1.0001051
       54972.359      0.99991632
       54972.379      0.99998313
       54972.400      0.99998313
       54972.420       1.0000669
       54972.441       1.0000309
       54972.461       1.0001948
       54972.481       1.0000249
       54972.502      0.99999779
       54972.522       1.0000882
       54972.543      0.99991399
       54972.563       1.0001289
       54972.584       1.0000291
       54972.604       1.0000585
       54972.624       1.0001065
       54972.645      0.99997473
       54972.665      0.99999911
       54972.686       1.0000826
       54972.706       1.0001055
       54972.727       1.0000439
       54972.747      0.99997193
       54972.767       1.0000675
       54972.788       1.0000072
       54972.808      0.99994105
       54972.829       1.0000716
       54972.849       1.0000578
       54972.870       1.0000659
       54972.890       1.0000501
       54972.911      0.99996912
       54972.931      0.99990225
       54972.951      0.99999326
       54972.972      0.99986023
       54972.992      0.99999923
       54973.013      0.99997747
       54973.033      0.99998820
       54973.054       1.0000675
       54973.074      0.99993187
       54973.094      0.99998480
       54973.115       1.0001472
       54973.135      0.99990064
       54973.156       1.0000563
       54973.176       1.0000657
       54973.197       1.0000472
       54973.217       1.0000739
       54973.237      0.99995035
       54973.258       1.0001175
       54973.278       1.0002128
       54973.299       1.0000143
       54973.319       1.0000303
       54973.340       1.0000024
       54973.381       1.0001379
       54973.401       1.0000274
       54973.421       1.0000374
       54973.442       1.0000933
       54973.462       1.0001696
       54973.483       1.0002133
       54973.503       1.0001051
       54973.524       1.0000241
       54973.544       1.0000086
       54973.564       1.0001326
       54973.585       1.0001460
       54973.605       1.0000210
       54973.626       1.0000968
       54973.646       1.0000618
       54973.667       1.0000683
       54973.687       1.0001804
       54973.707       1.0000776
       54973.728       1.0001110
       54973.748      0.99997795
       54973.769       1.0001779
       54973.789      0.99990809
       54973.810       1.0000660
       54973.830       1.0000205
       54973.851      0.99993443
       54973.871      0.99993801
       54973.891       1.0000728
       54973.912       1.0001254
       54973.932       1.0000952
       54973.953      0.99990767
       54973.973       1.0000883
       54973.994       1.0000528
       54974.014       1.0000710
       54974.034       1.0001259
       54974.055       1.0001630
       54974.075       1.0001711
       54974.096       1.0001138
       54974.116       1.0001754
       54974.137       1.0000647
       54974.157       1.0001414
       54974.177       1.0000690
       54974.198       1.0000495
       54974.218       1.0002136
       54974.239       1.0001396
       54974.259       1.0002158
       54974.280       1.0001047
       54974.300       1.0002365
       54974.320       1.0001287
       54974.341       1.0001593
       54974.361       1.0000248
       54974.382       1.0001144
       54974.402       1.0001876
       54974.423       1.0000755
       54974.443       1.0001260
       54974.464       1.0002582
       54974.484       1.0001942
       54974.504       1.0000340
       54974.525       1.0001733
       54974.545       1.0002455
       54974.566       1.0001651
       54974.586       1.0000105
       54974.607      0.99985403
       54974.627       1.0001539
       54974.647       1.0001776
       54974.668       1.0001559
       54974.688       1.0001286
       54974.709       1.0002187
       54974.729       1.0003394
       54974.750       1.0002050
       54974.770       1.0000819
       54974.790       1.0000179
       54974.811       1.0001429
       54974.831       1.0001810
       54974.852       1.0000859
       54974.872       1.0001597
       54974.893       1.0000995
       54974.913       1.0000803
       54974.934       1.0002440
       54974.954       1.0001528
       54974.974       1.0001429
       54974.995       1.0002733
       54975.015       1.0001552
       54975.036       1.0002708
       54975.056       1.0001917
       54975.077       1.0002886
       54975.097       1.0002669
       54975.117       1.0002971
       54975.138       1.0002158
       54975.158       1.0000918
       54975.179      0.99995011
       54975.199       1.0002072
       54975.220       1.0001055
       54975.240       1.0000542
       54975.260       1.0002953
       54975.281       1.0000981
       54975.301       1.0001669
       54975.322       1.0001006
       54975.342       1.0000437
       54975.363       1.0001004
       54975.383       1.0000818
       54975.404       1.0000978
       54975.424       1.0001678
       54975.444       1.0000527
       54975.465       1.0000695
       54975.485       1.0000795
       54975.506       1.0000720
       54975.526       1.0001658
       54975.547       1.0000436
       54975.567       1.0001049
       54975.587       1.0000809
       54975.608       1.0001665
       54975.628       1.0000216
       54975.649       1.0000621
       54975.669       1.0000476
       54975.690       1.0001564
       54975.710       1.0000607
       54975.730       1.0000817
       54975.751       1.0000288
       54975.771      0.99998593
       54975.792       1.0000753
       54975.812       1.0001658
       54975.833      0.99997544
       54975.853       1.0001352
       54975.873       1.0000088
       54975.894       1.0000252
       54975.914       1.0000067
       54975.935       1.0000447
       54975.955       1.0001101
       54975.976       1.0000328
       54975.996       1.0000519
       54976.017      0.99998820
       54976.037      0.99986696
       54976.057       1.0000818
       54976.078      0.99998927
       54976.098      0.99997324
       54976.119      0.99999577
       54976.139       1.0000783
       54976.160      0.99995524
       54976.180       1.0000314
       54976.200       1.0000209
       54976.221       1.0000654
       54976.241       1.0000896
       54976.262       1.0000685
       54976.282      0.99992907
       54976.303      0.99998879
       54976.323       1.0000280
       54976.364       1.0000533
       54976.384      0.99995953
       54976.405      0.99998367
       54976.425       1.0000559
       54976.446      0.99998736
       54976.466      0.99998283
       54976.487       1.0000368
       54976.507      0.99987215
       54976.527       1.0000032
       54976.548      0.99995601
       54976.568      0.99993134
       54976.589      0.99994034
       54976.609       1.0000225
       54976.630      0.99985778
       54976.650      0.99994987
       54976.670      0.99994707
       54976.691      0.99986333
       54976.711      0.99985558
       54976.732      0.99997038
       54976.752      0.99997711
       54976.773      0.99997944
       54976.793       1.0000129
       54976.813      0.99982619
       54976.834      0.99996048
       54976.854      0.99981010
       54976.875       1.0000089
       54976.895      0.99993908
       54976.916      0.99983430
       54976.936      0.99998629
       54976.957      0.99984360
       54976.977      0.99999660
       54976.997      0.99974453
       54977.018      0.99986905
       54977.038      0.99987328
       54977.059      0.99983096
       54977.079      0.99998051
       54977.100      0.99981320
       54977.120      0.99993742
       54977.140      0.99991018
       54977.161      0.99993181
       54977.181      0.99993163
       54977.202      0.99979442
       54977.222       1.0000120
       54977.243      0.99998939
       54977.263      0.99984908
       54977.283      0.99981999
       54977.304      0.99983585
       54977.324      0.99989843
       54977.345      0.99991494
       54977.365      0.99986076
       54977.386      0.99991459
       54977.406      0.99984282
       54977.427      0.99981415
       54977.447      0.99984396
       54977.467      0.99978936
       54977.488      0.99983251
       54977.508      0.99983335
       54977.529      0.99977571
       54977.549      0.99987769
       54977.570      0.99976277
       54977.590      0.99982733
       54977.610      0.99978226
       54977.631      0.99988347
       54977.651      0.99982762
       54977.672      0.99991298
       54977.692      0.99981338
       54977.713      0.99989444
       54977.733      0.99992669
       54977.753      0.99965554
       54977.774      0.99974453
       54977.794      0.99987829
       54977.815      0.99989039
       54977.835      0.99975783
       54977.856      0.99980992
       54977.876      0.99987066
       54977.896      0.99991500
       54977.917      0.99980444
       54977.937      0.99967670
       54977.958      0.99971747
       54977.978      0.99987543
       54977.999      0.99973828
       54978.019      0.99986452
       54978.040      0.99985701
       54978.060      0.99968958
       54978.080      0.99985301
       54978.101      0.99982435
       54978.121      0.99990463
       54978.142      0.99968898
       54978.162      0.99971884
       54978.183      0.99977309
       54978.203      0.99978662
       54978.223      0.99978262
       54978.244      0.99979132
       54978.264      0.99978793
       54978.285      0.99978304
       54978.305      0.99984968
       54978.326      0.99989080
       54978.346      0.99979633
       54978.366      0.99980277
       54978.387      0.99983776
       54978.407      0.99986005
       54978.428      0.99972296
       54978.448      0.99977726
       54978.469      0.99977785
       54978.489      0.99994177
       54978.510      0.99968487
       54978.530      0.99997681
       54978.550      0.99983054
       54978.571      0.99979270
       54978.591      0.99988681
       54978.612      0.99976254
       54978.632      0.99977946
       54978.653       1.0001463
       54978.673      0.99991012
       54978.693      0.99994236
       54978.714      0.99994153
       54978.734      0.99974686
       54978.755      0.99987233
       54978.775      0.99988085
       54978.796      0.99967128
       54978.816      0.99972689
